,truth_int,fiction type ,film_condensed,reality_condensed,duration,start,end
28,3,,Katherine talks to her 3 children.,She had three kids with her first husband. ,156,0:29:44,0:32:20
29,3,,The pastor at church introduces Johnson. ,Katherine met Johnson in church. ,71,0:32:20,0:33:31
30,-1,,Mary & Jackson argue about the training program. ,We couldn't find sources for this. ,80,0:33:31,0:34:51
31,2,,Katherine & Johnson talk at a church lunch. ,They did attend meet through church. ,84,0:34:51,0:36:15
32,-1,,"Johnson asks Katherine about work, unintentionally insults her. ",She was private about her private life. ,84,0:36:15,0:37:39
33,-1,,Glenn insists on meeting the black staff as well as the white. ,We couldn't find sources for this. ,104,0:37:39,0:39:23
34,1,,Katherine discovers the coffee table has been segregated. ,This didn't happen. ,27,0:39:23,0:39:50
35,0,,"Katherine makes out a redacted word, has a lightbulb moment. ",Not in the book. ,58,0:39:50,0:40:48
36,0,,They have to smash the wall to fit the IBM in the room. ,Not in the book. ,32,0:40:48,0:41:20
37,3,,Dorothy asks Vivian about the IBM.,Dorothy was keen to learn all there was to know about the IBM. ,88,0:41:20,0:42:48
38,3,,Katherine cracks the numbers for Shepard's trajectory. ,She did the calcs for his mission. ,70,0:42:48,0:43:58
39,0,,Katherine is questioned about the information she used. ,Not in the book. ,132,0:43:58,0:46:10
40,2,,"Katherine, Mary & Dorothy take lunch in the black canteen.",The canteens were segregated. ,30,0:46:10,0:46:40
41,3,,Mary needs an extension course to apply for the program. ,She had to do the course to get onto the training program. ,49,0:46:40,0:47:29
42,2,,Dorothy tells Mary to petition for access to the extension course. ,"As a black woman, Mary needed permission to attend classes.",36,0:47:29,0:48:05
43,1,,"The women bake, drink hooch & dance. ",The three women didn't hang out much. ,59,0:48:05,0:49:04
44,2,,Dorothy & sons see an anti-segregation protest.,Protests were everywhere in the 1960s. ,28,0:49:04,0:49:32
45,1,,Dorothy is thrown out of the white section of the library.,Not in the book. ,44,0:49:32,0:50:16
46,1,,Dorothy has stolen the book she was after. ,Not in the book. ,50,0:50:16,0:51:06
47,1,,Dorothy invites Johnson to a party so he can talk to Katherine. ,Not in the book. ,34,0:51:06,0:51:40
48,-1,,Johnson apologises to Katherine for his earlier comments. ,She was private about her private life. ,114,0:51:40,0:53:34
49,3,,Yuri Gagarin becomes the first man in space.,He won the title in 1961 when he orbitted the earth. ,23,0:53:34,0:53:57
50,3,,The NASA team watch TV footage of Russia's win. ,They followed every second. ,30,0:53:57,0:54:27
51,3,,Harrison tells his team it's game on. ,"JFK promised the USA would get to the moon, the pressure was on. ",114,0:54:27,0:56:21
52,3,,Katherine calls home to say she'd be late. ,Johnson understood Katherine's commitment. ,28,0:56:21,0:56:49
53,3,,"Montage of testing, calcs, press conferences...","It took 1.2m tests, calcs, experiments etc to get the US into space. ",9,0:56:49,0:56:58
54,3,,Mary petitions the court.,She filed with the City of Hampton. ,81,0:56:58,0:58:19
55,2,,Dorothy sneaks into the IBM room to figure out the programming.,"She did learn the programming, but she didn't have to 'sneak'. ",47,0:58:19,0:59:06
56,2,,Dorothy starts teaching her 'girls' to program the IBM.,Dorothy did train others to use the IBM. ,22,0:59:06,0:59:28
57,3,,Mary tells her boss she got a court date.,Czarnecki supported her application. ,13,0:59:28,0:59:41
58,1,,"The IBM wasn't working, Dorothy fixes it. ",It was working fine. ,23,0:59:41,1:00:04
59,2,,Katherine runs to the black bathrooms in torrential rain.,Katherine never used the black bathrooms. ,69,1:00:04,1:01:13
60,1,,Katherine rages to Harrisson about the injustices of segregation. ,She didn't personally experience the effects of racism at Langley. ,116,1:01:13,1:03:09
61,1,,Harrison removes the 'coloured' label from the coffee pot.,The directors themselves didn't remove any labels. ,20,1:03:09,1:03:29
62,0,,Harrison smashes the 'coloured bathroom' signs. ,"The NASA directors didn't smash any signs, but they were removed.",66,1:03:29,1:04:35
63,-1,,"Katherine & Johnson eat with the family, she has flu.",She was private about her private life. ,58,1:04:35,1:05:33
64,3,,Shepard launches. ,His flight lasted 15m22s & covered 303miles. ,25,1:05:33,1:05:58
65,3,,The launch is a success.,Everybody celebrated. ,134,1:05:58,1:08:12
66,3,,Harrrison congratulated the team.,We're assuming NASA bigwigs congratulated their teams. ,33,1:08:12,1:08:45
67,2,,Johnson & Katherine kiss for the first time. ,"At some stage yeah, likely. ",77,1:08:45,1:10:02
68,3,,4 white men are arrested for bombing a freedom rider bus.,It happened in May 1961.,39,1:10:02,1:10:41
69,3,,Mary wins her court case.,The City granted her special access to the course.,165,1:10:41,1:13:26
70,3,,Katherine adds her name to a report.,Her name was one of few women's to be included on a report at the time.,24,1:13:26,1:13:50
71,3,,Katherine persuades Harrison to let her work on Glenn's trajectory.,The bosses trusted her to get it right. ,65,1:13:50,1:14:55
72,2,,Stafford tears the author page off the report.,Women didn't author reports.,10,1:14:55,1:15:05
73,3,,Grissom's Liberty Bell 7 sinks in the ocean. ,It wasn't salvaged until 1999. ,43,1:15:05,1:15:48
74,3,,Harrison points out it's worth the money to get ahead of Russia.,NASA's budget was crazy high at the time.,48,1:15:48,1:16:36
75,3,,They try to figure out getting Glenn back down from orbit.,This was the toughest calculation to date. ,123,1:16:36,1:18:39
76,3,,"Katherine begs to attend briefings, is turned down.",She was initially told no. ,29,1:18:39,1:19:08
77,0,,Dorothy singlehandedly gets the IBM working.,A whole team worked on getting the IBM going. ,52,1:19:08,1:20:00
78,3,,"Katherine asks, again, to attend briefings. ","Again, her plea is rejected. ",34,1:20:00,1:20:34
79,3,,Katherine adds her name to a report.,Her name was one of few women's to be included on a report at the time.,15,1:20:34,1:20:49
80,2,,Stafford & Katherine argue about the names on the report.,Women didn't author reports.,23,1:20:49,1:21:12
81,3,,Finally Katherine is allowed to attend briefings.,The engineers eventually got sick of her asking & said yes. ,67,1:21:12,1:22:19
82,0,,Katherine wows a room of bigwigs with her calcs.,Not in the book. ,242,1:22:19,1:26:21
83,3,,Harrison tells the IBM guys to find more programmers.,The IBM needed a huge team of programmers. ,31,1:26:21,1:26:52
84,2,,Dorothy is officially assigned to the IBM.,She ended up in the IBM team. ,60,1:26:52,1:27:52
85,0,,Dorothy's team file over to the IBM room.,A throwback to an earlier movie. ,59,1:27:52,1:28:51
86,2,,Harrison reminds Stafford to play nicely. ,NASA nurtured genius. ,51,1:28:51,1:29:42
87,-1,,Jackson & Mary share a tender moment. ,We don't know much about Mary's relationship with her husband. ,74,1:29:42,1:30:56
88,2,,Mary enters a classroom of white men. ,"She was the first & only woman, & black person, in those classes. ",51,1:30:56,1:31:47
89,3,,Katherine uses Euler's method to crack the trajectory.,Katherine did use Euler's method to calculate the trajectory they needed. ,103,1:31:47,1:33:30
90,3,,Katherine omits her name from the report. ,Women computers' names were usually left off reports. ,11,1:33:30,1:33:41
91,2,,Dorothy & Vivian have an awkward chat in the ladies'. ,Desegration was uncomfortable. ,150,1:33:41,1:36:11
92,2,,Johnson proposes to Katherine in front of her family.,"We don't know how the proposal went down, but it did happen. ",93,1:36:11,1:37:44
93,3,,Glenn prepares for launch.,He had days' worth of preparation for the launch.,23,1:37:44,1:38:07
94,1,,Harrison tells Katherine she's no longer needed now they have the IBM.,The IBM needed humans & vice versa. ,92,1:38:07,1:39:39
95,1,,Ruth hands Katherine pearls from Harrison.,Harrison didn't give Katherine pearls. ,64,1:39:39,1:40:43
96,2,,Katherine's wedding day.,This was her second marriage.,28,1:40:43,1:41:11
97,2,,The women tune in to watch Glenn's launch.,Unprecedented numbers tuned it to follow the event. ,25,1:41:11,1:41:36
98,2,,Glenn refuses to take off without Katherine checking the numbers.,He trusted Katherine more than the IBM.,66,1:41:36,1:42:42
99,2,,Katherine rushes through the numbers last minute.,"She did check the numbers, but not last minute. ",126,1:42:42,1:44:48
100,2,,Katherine races to get the numbers to control.,Katherine confirmed Glenn's numbers.,74,1:44:48,1:46:02
101,0,,Harrison gives Katherine a pass for the control room.,Not in the book. ,34,1:46:02,1:46:36
102,3,,"With the numbers confirmed by Katherine, Glenn is happy to launch.",Glenn trusted her calcs totally. ,60,1:46:36,1:47:36
103,3,,The launch is a success.,Glenn launched at 9.47am on Feb 20th 1962 & made it into orbit. ,103,1:47:36,1:49:19
104,2,,Dorothy finally gets her supervisor title.,"It happened earlier than this, but she waited 2yrs for it. ",85,1:49:19,1:50:44
105,3,,A heat shield warning light appears in Glenn's capsule.,Glenn was in huge danger. ,48,1:50:44,1:51:32
106,3,,Communication is lost & a fireball consumes the capsule.,Glenn prepared himself for death at that point. ,187,1:51:32,1:54:39
107,3,,"Glenn makes it, splashes down safely. ",Glenn came back online 14m after losing the protective rocket pack. ,119,1:54:39,1:56:38
108,2,,Harrison asks Katherine if they can get to the moon next.,Katherine was kept on board for the moon mission.,37,1:56:38,1:57:15
109,3,,The three women had amazing careers.,All achieved big things. ,50,1:57:15,1:58:05
110,3,,Katherine won the Presidential Medal of Freedom at 97 years old.,She was given the country's highest honour in 2015.,68,1:58:05,1:59:13
